sclass	DAF_1	MAF_1	DDAF_1	FST_1	ThetaPi_1	ThetaS_1	ThetaH_1	ThetaL_1	ThetaXi_1	TajD_1	FuLiF_1	FuLiD_1	FayWuH_1	ZengE_1	Theta1Pi_1	Theta1S_1	Theta1H_1	Theta1L_1	Theta1Xi_1	TajD1_1	FuLiF1_1	FuLiD1_1	FayWuH1_1	ZengE1_1	ZA_1	H1_1	H2_1	H12_1	H2.H1_1	iHH1_1	iHH0_1	SL1_1	SL0_1	iHS_1	DiHH_1	nSL_1	DnSL_1	XPEHH_12	XPEHH_13	DXPEHH_12	DXPEHH_13
hl	0.95	0.05	0.7125	0.452799	3.080769	7.288042	17.48333	10.28205	13	-4.207273	-9.919231	-5.711958	-14.40256	2.994009	1.964438	4.760107	8.900427	5.432432	9	-2.795669	-7.035562	-4.239893	-6.935989	0.672325	0.207809	0.295	0.019375	0.37375	0.065678	NA	NA	111.584	55	NA	NA	0.7074445	56.584	1.095224	1.199754	0.0400169	0.0415616
hl	0	0	-0.0125	0.016807	3.178205	7.52314	15.64231	9.410256	13	-4.344935	-9.821795	-5.47686	-12.4641	1.887116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.185452	0.24625	0.020625	0.3175	0.083756	NA	NA	NA	NA	NA	NA	NA	NA	0.9768623	1.002314	0.0400732	0.0406813
hl	0	0	-0.0125	0.016807	2.99359	7.288042	15.6218	9.307692	13	-4.294452	-10.00641	-5.711958	-12.6282	2.01965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.191539	0.3175	0.015	0.3725	0.047244	NA	NA	NA	NA	NA	NA	NA	NA	1.004708	0.9438666	0.0407377	0.0398982
hl	0	0	-0.0125	0.016807	3.014103	7.52314	15.70385	9.358974	12	-4.509037	-8.985897	-4.47686	-12.68974	1.835834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.192703	0.29	0.014375	0.3425	0.049569	NA	NA	NA	NA	NA	NA	NA	NA	1.132339	1.037469	0.0467722	0.0445588
hl	0	0	-0.0125	0.016807	3.232051	8.463533	7.79359	5.512821	21	-5.231481	-17.76795	-12.53647	-4.561538	-2.950712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.154991	0.3425	0.011875	0.4	0.034672	NA	NA	NA	NA	NA	NA	NA	NA	0.7259902	0.8100732	0.0332079	0.0348709
hl	0	0	-0.0125	0.016807	3.192308	8.463533	6.141026	4.666667	20	-5.271225	-16.80769	-11.53647	-2.948718	-3.796866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.154966	0.29125	0.015625	0.34375	0.053648	NA	NA	NA	NA	NA	NA	NA	NA	0.7690517	0.8743557	0.0365184	0.0387815
hl	0	0	-0.0125	0.016807	3.192308	8.463533	6.141026	4.666667	20	-5.271225	-16.80769	-11.53647	-2.948718	-3.796866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.154966	0.29125	0.015625	0.34375	0.053648	NA	NA	NA	NA	NA	NA	NA	NA	0.7918662	0.8376485	0.0372299	0.0377438
hl	0	0	-0.0125	0.016807	3.292308	8.933729	10.04103	6.666667	20	-5.641421	-16.70769	-11.06627	-6.748718	-2.267062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.173653	0.29125	0.015625	0.34375	0.053648	NA	NA	NA	NA	NA	NA	NA	NA	0.7753032	0.999762	0.0364595	0.0417533
hl	0	0	-0.0125	0.016807	3.194872	8.698631	10.0359	6.615385	20	-5.503759	-16.80513	-11.30137	-6.841026	-2.083246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17838	0.3175	0.015	0.3725	0.047244	NA	NA	NA	NA	NA	NA	NA	NA	0.8799665	0.9666268	0.0388239	0.0404245
hl	0.025	0.025	0.025	0.016807	5.39359	13.87079	27.37564	16.38462	32	-8.4772	-26.60641	-18.12921	-21.98205	2.513826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.201599	0.29	0.014375	0.3425	0.049569	NA	NA	NA	NA	NA	NA	NA	NA	0.9168496	0.8531376	0.0373333	0.0356975
hl	0	0	-0.025	0.033898	7.020513	15.04628	31.85128	19.4359	30	-8.025767	-22.97949	-14.95372	-24.83077	4.389617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259769	0.265	0.015	0.315	0.056604	NA	NA	NA	NA	NA	NA	NA	NA	1.244462	1.364858	0.0415994	0.0426387
hl	0.125	0.125	-0.6875	0.432571	6.684615	15.28138	28.7	17.69231	32	-8.596763	-25.31538	-16.71862	-22.01538	2.410929	20.6	21.12	15.9	18.25	26	-0.52	-5.4	-4.88	4.7	-2.87	0.269039	0.265	0.015	0.315	0.056604	0.00799882	0.0982114	19.3	133.755	-2.507828	0.09021258	-1.935905	114.455	1.266062	1.329644	0.0416442	0.0417919
hl	0	0	-0.1	0.042411	6.882051	15.98667	28.70769	17.79487	34	-9.104621	-27.11795	-18.01333	-21.82564	1.808199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.254905	0.18	0.02	0.22	0.111111	NA	NA	NA	NA	NA	NA	NA	NA	1.123203	1.172202	0.040018	0.0401335
hl	0	0	-0.0125	0.016807	6.623077	15.98667	28.65897	17.64103	36	-9.363596	-29.37692	-20.01333	-22.0359	1.654353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.245475	0.18	0.02	0.22	0.111111	NA	NA	NA	NA	NA	NA	NA	NA	1.120993	1.164534	0.0370609	0.0378245
hl	0	0	-0.0125	0.016807	6.435897	15.75157	28.74359	17.58974	37	-9.315677	-30.5641	-21.24843	-22.30769	1.838169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259512	0.18	0.02	0.22	0.111111	NA	NA	NA	NA	NA	NA	NA	NA	0.9507505	0.978797	0.0322906	0.0328531
hl	0	0	-0.0125	0.016807	6.438462	15.98667	28.63846	17.53846	39	-9.548211	-32.56154	-23.01333	-22.2	1.551789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.248129	0.18	0.02	0.22	0.111111	NA	NA	NA	NA	NA	NA	NA	NA	1.086015	1.052994	0.0350801	0.0351734
hl	0.025	0.025	0.025	0.016807	5.569231	15.51648	26.02051	15.79487	41	-9.947246	-35.43077	-25.48352	-20.45128	0.278395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23585	0.24375	0.018125	0.29125	0.074359	NA	NA	NA	NA	NA	NA	NA	NA	0.9784907	0.997001	0.0338814	0.0335824
hl	0.05	0.05	0.05	0.033898	6.230769	17.16216	32.64103	19.4359	45	-10.93139	-38.76923	-27.83784	-26.41026	2.273734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2614	0.24375	0.018125	0.29125	0.074359	0.176411	0.0674236	200	113.356	0.9618214	0.1089874	0.5677841	86.644	0.8951357	0.9981677	0.0282731	0.0297949
hl	0.05	0.05	0.05	0.033898	5.402564	11.99	18.39231	11.89744	18	-6.58744	-12.59744	-6.009996	-12.98974	-0.092569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.270758	0.26875	0.01875	0.31875	0.069767	NA	NA	200	106.965	NA	NA	0.6258157	93.035	0.6663043	0.8586135	0.0268135	0.0306736
hl	0	0	-0.0125	0.016807	4.160256	11.04961	19.89103	12.02564	21	-6.889356	-16.83974	-9.950388	-15.73077	0.976029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.249044	0.2675	0.0175	0.3175	0.065421	NA	NA	NA	NA	NA	NA	NA	NA	1.15467	1.607057	0.0391338	0.0459853
hl	0.025	0.025	-0.175	0.059395	4.162821	11.28471	19.88846	12.02564	23	-7.12189	-18.83718	-11.71529	-15.72564	0.740931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.212447	0.22125	0.01875	0.26625	0.084746	NA	NA	NA	NA	NA	NA	NA	NA	1.11938	1.550571	0.0377424	0.0438234
hl	0.05	0.05	-0.0625	0.011676	4.171795	12.2251	27.82821	16	22	-8.053308	-17.82821	-9.774897	-23.65641	3.774897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.336072	0.24375	0.018125	0.29125	0.074359	0.100591	0.083576	174.5	105.347	0.1853064	0.017015	0.5046651	69.153	1.229765	1.382699	0.0400895	0.0412243
hl	0.95	0.05	0.95	0.926829	3.141026	10.10922	26.29487	14.71795	20	-6.968194	-16.85897	-9.890781	-23.15385	4.608729	1.418208	6.188139	9.770982	5.594595	20	-4.769931	-18.58179	-13.81186	-8.352774	-0.593545	0.309485	0.315	0.0125	0.37	0.039683	0.0977474	0.100591	122.936	137.5	-0.02867619	0.0028436	-0.11196	14.564	1.375833	1.491715	0.0529469	0.0548584
hl	0	0	-0.0125	0.016807	2.35641	7.52314	14.77179	8.564103	17	-5.16673	-14.64359	-9.47686	-12.41539	1.040963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.311977	0.43125	0.00875	0.46375	0.02029	NA	NA	NA	NA	NA	NA	NA	NA	1.541995	1.969364	0.0631669	0.067704
hl	0	0	-0.0125	0.016807	1.674359	5.877453	11.14615	6.410256	16	-4.203094	-14.32564	-10.12255	-9.471795	0.532803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.194524	0.46375	0.008125	0.4975	0.01752	NA	NA	NA	NA	NA	NA	NA	NA	1.497571	1.951708	0.0649532	0.0714621
hl	0	0	-0.0125	0.016807	1.526923	5.407257	5.601282	3.564103	15	-3.880334	-13.47308	-9.592743	-4.074359	-1.843154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.121363	0.4325	0.01	0.4975	0.023121	NA	NA	NA	NA	NA	NA	NA	NA	1.577982	2.055097	0.0663991	0.0726241
hl	0	0	-0.0125	0.016807	1.526923	5.407257	5.601282	3.564103	15	-3.880334	-13.47308	-9.592743	-4.074359	-1.843154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.121363	0.4325	0.01	0.4975	0.023121	NA	NA	NA	NA	NA	NA	NA	NA	1.585871	2.076308	0.0665348	0.072848
hl	0	0	-0.0375	0.017094	1.944872	8.698631	25.38846	13.66667	22	-6.753759	-20.05513	-13.30137	-23.44359	4.968036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.611444	0.5	0.01	0.57	0.02	NA	NA	NA	NA	NA	NA	NA	NA	1.891988	1.940164	0.0819687	0.0816386
hl	0	0	-0.0875	0.123894	2.142308	9.403925	27.34487	14.74359	23	-7.261617	-20.85769	-13.59608	-25.20256	5.339665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59012	0.5	0.01	0.57	0.02	NA	NA	NA	NA	NA	NA	NA	NA	2.061127	1.991672	0.0841079	0.0832254
hl	0	0	-0.3125	0.137263	2.044872	9.168827	23.44231	12.74359	25	-7.123955	-22.95513	-15.83117	-21.39744	3.574763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.552999	0.57125	0.00875	0.64625	0.015317	NA	NA	NA	NA	NA	NA	NA	NA	2.065427	2.161791	0.0791776	0.0782112
hl	0	0	-0.025	0.033898	2.044872	9.168827	13.69872	7.871795	30	-7.123955	-27.95513	-20.83117	-11.65385	-1.297032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.395208	0.43375	0.01125	0.49875	0.025937	NA	NA	NA	NA	NA	NA	NA	NA	1.821966	1.886935	0.0823515	0.0795662
hl	0	0	-0.275	0.115028	1.747436	7.993336	19.53461	10.64103	23	-6.2459	-21.25256	-15.00666	-17.78718	2.647689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.333814	0.465	0.009375	0.5325	0.020161	NA	NA	NA	NA	NA	NA	NA	NA	1.925247	2.458714	0.087021	0.09241666
hl	0	0	-0.0125	0.016807	1.747436	7.993336	19.53461	10.64103	23	-6.2459	-21.25256	-15.00666	-17.78718	2.647689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.333814	0.465	0.009375	0.5325	0.020161	NA	NA	NA	NA	NA	NA	NA	NA	1.881289	2.376257	0.0863533	0.09167358
hl	0	0	-0.025	0.033898	2.544872	11.51981	29.30128	15.92308	32	-8.974936	-29.45513	-20.48019	-26.75641	4.403269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.437927	0.4325	0.01	0.4975	0.023121	NA	NA	NA	NA	NA	NA	NA	NA	1.75699	2.250071	0.0831011	0.0898473
hl	0.025	0.025	0.025	0.016807	2.158974	7.288042	16.71282	9.435897	19	-5.129068	-16.84103	-11.71196	-14.55385	2.147856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.416846	0.4975	0.0075	0.5325	0.015075	NA	NA	NA	NA	NA	NA	NA	NA	1.711746	1.862232	0.0750575	0.0766776
hl	0	0	-0.0125	0.016807	3.652564	10.81451	27.68077	15.66667	22	-7.16195	-18.34744	-11.18549	-24.0282	4.852153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.288499	0.3425	0.011875	0.4	0.034672	NA	NA	NA	NA	NA	NA	NA	NA	1.748229	1.763547	0.0651186	0.064096
hl	0	0	-0.0125	0.016807	2.711538	10.34432	25.03205	13.8718	26	-7.632779	-23.28846	-15.65568	-22.32051	3.527477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.217007	0.24375	0.018125	0.315	0.074359	NA	NA	NA	NA	NA	NA	NA	NA	1.652593	1.554652	0.0557026	0.0537365
hl	0.975	0.025	0.9625	0.926875	3.053846	11.04961	28.74103	15.89744	25	-7.995766	-21.94615	-13.95039	-25.68718	4.847824	1.82726	7.568766	11.75169	6.789474	24	-5.741505	-22.17274	-16.43123	-9.924426	-0.779292	0.315627	0.2425	0.016875	0.31375	0.069588	NA	NA	NA	NA	NA	NA	NA	NA	1.394562	1.268365	0.0385387	0.0351527
hl	0	0	-0.025	0.033898	3.438462	11.75491	28.76667	16.10256	24	-8.316445	-20.56154	-12.24509	-25.32821	4.347658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.296532	0.2225	0.02	0.29	0.089888	NA	NA	NA	NA	NA	NA	NA	NA	1.524614	1.275827	0.0392881	0.0344572
hl	0.05	0.05	-0.6375	0.372598	3.820513	12.4602	24.89744	14.35897	26	-8.639688	-22.17949	-13.5398	-21.07692	1.898774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.260407	0.1625	0.021875	0.21875	0.134615	0.0314264	0.0757028	88	113.016	-0.8791668	0.0442764	-0.2501926	25.016	1.498696	1.324979	0.0381339	0.0354947
hl	0	0	-0.075	0.105263	4.601282	13.63569	26.93718	15.76923	26	-9.034409	-21.39872	-12.36431	-22.3359	2.133539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.297285	0.18125	0.02125	0.24125	0.117241	NA	NA	NA	NA	NA	NA	NA	NA	1.638689	1.367628	0.03933046	0.0340288
hl	0.025	0.025	0.025	0.016807	7.425641	17.16216	32.67692	20.05128	27	-9.736522	-19.57436	-9.837837	-25.25128	2.889119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.432482	0.20125	0.020625	0.265	0.102484	NA	NA	NA	NA	NA	NA	NA	NA	1.211918	1.113608	0.0297867	0.0284828
hl	0.025	0.025	-0.025	0.003478	8.019231	17.63236	30.90385	19.46154	26	-9.613129	-17.98077	-8.367641	-22.88462	1.829179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43772	0.2025	0.021875	0.26625	0.108025	NA	NA	NA	NA	NA	NA	NA	NA	1.090205	1.064691	0.0282758	0.0279058
hl	0.95	0.05	0.1125	0.034286	8.180769	17.63236	24.89615	16.53846	27	-9.45159	-18.81923	-9.367641	-16.71539	-1.093898	6.388336	12.37628	11.82788	9.108108	13	-5.987942	-6.611664	-0.623722	-5.439545	-3.26817	0.409786	0.22375	0.02125	0.29125	0.094972	0.0588083	0.000460475	108.725	1	4.84978	0.05834782	4.688822	107.725	0.9193894	1.008815	0.0246609	0.0256742
hl	0	0	-0.0125	0.016807	9.139744	19.04295	26.09103	17.61538	28	-9.903205	-18.86026	-8.957052	-16.95128	-1.427564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.410186	0.18375	0.02375	0.24375	0.129252	NA	NA	NA	NA	NA	NA	NA	NA	0.8433096	0.902779	0.0230952	0.0240015
hl	0.1	0.1	0	0.00463	9.142308	19.27805	26.08846	17.61538	30	-10.13574	-20.85769	-10.72195	-16.94615	-1.662662	24.33333	23.45454	26.33333	25.33333	18	0.878788	6.333333	5.454545	-2	1.878788	0.405094	0.26625	0.01625	0.31625	0.061033	0.0238449	0.0628077	34.5833	116.633	-0.9685073	0.0389628	-1.215661	82.0497	0.7850385	0.8770546	0.0211734	0.0226353
hl	0	0	-0.0125	0.016807	9.461538	19.51315	27.66667	18.5641	28	-10.05161	-18.53846	-8.486855	-18.20513	-0.949042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.400307	0.26875	0.01875	0.34375	0.069767	NA	NA	NA	NA	NA	NA	NA	NA	1.163735	1.341739	0.035172	0.0376515
hl	0.9	0.1	0.1375	0.033169	9.461538	19.51315	27.66667	18.5641	28	-10.05161	-18.53846	-8.486855	-18.20513	-0.949042	4.18254	10.36949	15.98889	10.08571	20	-6.186948	-15.81746	-9.630512	-11.80635	-0.283774	0.400307	0.26875	0.01875	0.34375	0.069767	NA	NA	130.09	35.25	NA	NA	1.305761	94.84	1.168167	1.315809	0.0352095	0.0372662
hl	0.75	0.25	0.7375	0.631388	10.16795	21.62903	16.44744	13.30769	34	-11.46108	-23.83205	-12.37097	-6.279487	-8.321335	1.487356	4.291137	1.616092	1.551724	14	-2.803781	-12.51264	-9.708863	-0.128736	-2.739413	0.316172	0.17125	0.030625	0.24625	0.178832	NA	NA	146.931	22.2444	NA	NA	1.887873	124.6866	1.472604	1.304307	0.02930829	0.0277098
hl	0.05	0.05	-0.0125	0.002528	8.141026	19.27805	11.85897	10	36	-11.13702	-27.85897	-16.72195	-3.717949	-9.278046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.235747	0.27	0.02	0.345	0.074074	NA	NA	123.5	94.7532	NA	NA	0.2649655	28.7468	1.453868	1.250788	0.02953939	0.0275113
hl	0	0	-0.0125	0.016807	5.85	9.639023	9.89359	7.871795	15	-3.789023	-9.15	-5.360977	-4.04359	-1.767228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.114944	0.06	0.044375	0.085	0.739583	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.3095323	NA	0.0142643
hl	0.025	0.025	0.025	0.016807	4.785897	8.698631	8.803846	6.794872	16	-3.912733	-11.2141	-7.301369	-4.017949	-1.903759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.125506	0.12	0.03	0.18	0.25	NA	NA	NA	NA	NA	NA	NA	NA	-0.3530284	-0.3436922	0.0161874	0.015281
hl	0	0	-0.0125	0.016807	4.960256	8.698631	8.834615	6.897436	15	-3.738374	-10.03974	-6.301369	-3.874359	-1.801195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.125589	0.135	0.029375	0.2	0.217593	NA	NA	NA	NA	NA	NA	NA	NA	-0.3523915	-0.3250193	0.0162184	0.0143687
hl	0.1	0.1	-0.2	0.059006	4.85641	8.228434	6.323077	5.589744	14	-3.372024	-9.14359	-5.771566	-1.466667	-2.638691	1.833333	1.636364	1.5	1.666667	1	0.19697	0.833333	0.636364	0.333333	0.030303	0.068534	0.145	0.0225	0.18	0.155172	NA	NA	139.917	45.2206	NA	NA	1.129497	94.6964	-0.198203	-0.1707724	0.0064232	0.0053669
hl	0	0	-0.0125	0.016807	5.117949	8.463533	6.369231	5.74359	14	-3.345584	-8.882051	-5.536467	-1.251282	-2.719943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.040295	0.08375	0.04375	0.14375	0.522388	NA	NA	NA	NA	NA	NA	NA	NA	-0.4393593	-0.5492715	0.0175763	0.0229433
hl	0.775	0.225	-0.1875	0.087963	5.924359	10.34432	6.434615	6.179487	18	-4.419959	-12.07564	-7.655682	-0.510256	-4.16483	4.12043	7.509411	4.346237	4.233333	14	-3.388981	-9.87957	-6.490589	-0.225806	-3.276078	0.033259	0.05375	0.038125	0.07875	0.709302	0.0432444	0.0170569	54.7237	21.4722	0.9303129	0.0261875	0.9355378	33.2515	-0.6450862	-0.7072749	0.024632	0.027298
hl	0	0	-0.0125	0.016807	6.085897	11.51981	7.298718	6.692308	22	-5.433911	-15.9141	-10.48019	-1.212821	-4.827501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.068425	0.05375	0.038125	0.07875	0.709302	NA	NA	NA	NA	NA	NA	NA	NA	-0.5634042	-0.6608335	0.0232952	0.0285349
hl	0.125	0.125	0.125	0.086957	6.588462	11.99	7.411538	7	21	-5.401543	-14.41154	-9.009996	-0.823077	-4.990004	6.2	5.76	7.3	6.75	4	0.44	2.2	1.76	-1.1	0.99	0.06666	0.05375	0.038125	0.07875	0.709302	0.0550602	0.0316018	36.2	44.1403	0.5552131	0.0234584	-0.1983141	7.9403	-0.8080545	-0.8464392	0.0321369	0.0341011
hl	0.05	0.05	0.05	0.033898	8.198718	12.6953	9.391026	8.794872	21	-4.496581	-12.80128	-8.304701	-1.192308	-3.900427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.105018	0.05	0.034375	0.06875	0.6875	0.10784	0.0204771	129.5	34.1458	1.661341	0.0873629	1.333041	95.3542	-1.243739	-1.224089	0.04703	0.048036
hl	0.125	0.125	0.125	0.086957	9.096154	13.40059	10.44231	9.769231	24	-4.304439	-14.90385	-10.59941	-1.346154	-3.631362	0.4	0.48	0.1	0.25	1	-0.08	-0.6	-0.52	0.3	-0.23	0.122463	0.0675	0.051875	0.09875	0.768519	NA	NA	96.05	41.6866	NA	NA	0.8346892	54.3634	-1.059206	-1.089458	0.0420689	0.045289
hl	0	0	-0.0125	0.016807	6.826923	10.81451	7.788462	7.307692	21	-3.987591	-14.17308	-10.18549	-0.961538	-3.506822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.117839	0.09	0.039375	0.14625	0.4375	NA	NA	NA	NA	NA	NA	NA	NA	-0.7980639	-0.817878	0.0371958	0.0394002
hl	0.025	0.025	0.025	0.016807	6.320513	9.639023	9.166667	7.74359	18	-3.31851	-11.67949	-8.360977	-2.846154	-1.895433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.135394	0.1025	0.04	0.165	0.390244	NA	NA	NA	NA	NA	NA	NA	NA	-0.7787661	-0.8262089	0.036534	0.0402839
hl	0	0	-0.0125	0.016807	4.197436	8.228434	5.95641	5.076923	17	-4.030999	-12.80256	-8.771566	-1.758974	-3.151511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.144445	0.0675	0.036875	0.1025	0.546296	NA	NA	NA	NA	NA	NA	NA	NA	-0.4133966	-0.6856162	0.0207228	0.0398712
hl	0.1	0.1	0.1	0.068966	5.205128	8.698631	11.71795	8.461538	18	-3.493502	-12.79487	-9.301369	-6.512821	-0.237092	0	0	0	0	0	0	0	0	0	0	0.180594	0.1375	0.031875	0.2025	0.231818	0.0848862	0.0383975	95.0833	45.4325	0.7933192	0.0464887	0.7385256	49.6508	-0.847069	-0.9879774	0.0421859	0.0545952
hl	0	0	-0.0125	0.016807	4.607692	8.698631	10.16154	7.384615	21	-4.090938	-16.39231	-12.30137	-5.553846	-1.314015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.102731	0.12125	0.03125	0.18125	0.257732	NA	NA	NA	NA	NA	NA	NA	NA	-0.5814968	-0.789747	0.030916	0.0485271
hl	0	0	-0.075	0.026316	2.617949	6.112551	5.176923	3.897436	15	-3.494603	-12.38205	-8.887449	-2.558974	-2.215115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.081761	0.165	0.024375	0.22125	0.147727	NA	NA	NA	NA	NA	NA	NA	NA	-0.1456658	-0.4076877	0.0074562	0.0248834
hl	0	0	-0.2625	0.112554	2.939744	6.582748	5.214103	4.076923	15	-3.643004	-12.06026	-8.417252	-2.274359	-2.505824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.076327	0.11	0.034375	0.165	0.3125	NA	NA	NA	NA	NA	NA	NA	NA	0.005894759	-0.0469739	0.0002824	0.0023624
hl	0	0	-0.0125	0.016807	4.55641	7.288042	8.571795	6.564103	12	-2.731632	-7.44359	-4.711958	-4.015385	-0.723939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.175511	0.12875	0.053125	0.21125	0.412621	NA	NA	NA	NA	NA	NA	NA	NA	-0.2298276	-0.2343659	0.0127919	0.0130317
hl	0	0	-0.0125	0.016807	6.129487	7.993336	11.05	8.589744	10	-1.863849	-3.870513	-2.006664	-4.920513	0.596407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.262585	0.1275	0.0375	0.1875	0.294118	NA	NA	NA	NA	NA	NA	NA	NA	-0.07805742	-0.1027949	0.003952	0.0052702
hl	0.8	0.2	-0.2	0.142857	6.341026	7.993336	11.09487	8.717949	9	-1.652311	-2.658974	-1.006664	-4.753846	0.724612	2.03629	5.214483	7.899194	4.967742	10	-3.178192	-7.96371	-4.785517	-5.862903	-0.246741	0.292868	0.12875	0.03875	0.18875	0.300971	NA	NA	69.2248	60.5714	NA	NA	0.1335363	8.6534	-0.1465878	-0.2232337	0.0072253	0.0114826
hl	0.075	0.075	0.0125	0.002232	6.719231	7.993336	11.17821	8.948718	7	-1.274106	-0.280769	0.993336	-4.458974	0.955382	4	4	3	3.5	5	0	-1	-1	1	-0.5	0.35361	0.1575	0.035	0.2275	0.222222	0.0114214	0.0536311	12.3333	54.6314	-1.54664	0.0422097	-1.488306	42.2981	-0.100238	-0.1645791	0.0048231	0.0081931
hl	0.775	0.225	-0.1625	0.057951	6.719231	7.993336	11.17821	8.948718	7	-1.274106	-0.280769	0.993336	-4.458974	0.955382	1.462366	3.003764	0.137634	0.8	5	-1.541399	-3.537634	-1.996236	1.324731	-2.203764	0.35361	0.1575	0.035	0.2275	0.222222	NA	NA	74.1796	48.25	NA	NA	0.4300934	25.9296	-0.1043694	-0.1687035	0.0050117	0.0083816
hl	0	0	-0.0125	0.016807	6.769231	8.228434	11.17949	8.974359	8	-1.459204	-1.230769	0.228434	-4.410256	0.745925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.343249	0.14125	0.035625	0.20625	0.252212	NA	NA	NA	NA	NA	NA	NA	NA	-0.07815547	-0.1610562	0.0036727	0.0080628
hl	0.15	0.15	0.15	0.105263	8.047436	10.10922	14.15769	11.10256	11	-2.061784	-2.952564	-0.890781	-6.110256	0.993345	1.2	1.313869	1.2	1.2	2	-0.113869	-0.8	-0.686131	0	-0.113869	0.286915	0.10875	0.033125	0.16375	0.304598	NA	NA	87.8667	71.2995	NA	NA	0.2089316	16.5672	-0.0961614	-0.1296919	0.0050461	0.0069621
hl	0.15	0.15	0.15	0.105263	7.775641	9.874121	14.1218	10.94872	12	-2.09848	-4.224359	-2.125879	-6.346154	1.074597	1.2	1.313869	1.2	1.2	2	-0.113869	-0.8	-0.686131	0	-0.113869	0.293656	0.20125	0.020625	0.265	0.102484	NA	NA	87.8667	70.0214	NA	NA	0.22702	17.8453	-0.2388904	-0.1538413	0.0133302	0.0083031
hl	0	0	-0.0125	0.016807	4.387179	6.817846	4.84359	4.615385	12	-2.430666	-7.612821	-5.182154	-0.45641	-2.202461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.203723	0.2675	0.0175	0.3425	0.065421	NA	NA	NA	NA	NA	NA	NA	NA	-0.2187654	-0.3111771	0.0128208	0.0191535
